t,epoch,etime,energy,HF Energy (Ha),FCI Energy (Ha),r,energy_error
0.25,0,0.0,-1.7648707497354144,-1.7610750541360973,-1.9151065495118047,1.0,0.15023579977639034
0.25,1,0.01470588235294118,-1.7650875972907507,-1.7610750541360973,-1.9151065495118047,1.0,0.150018952221054
0.25,2,0.02941176470588236,-1.7651254254084459,-1.7610750541360973,-1.9151065495118047,1.0,0.14998112410335884
0.25,3,0.04411764705882354,-1.7651813483009648,-1.7610750541360973,-1.9151065495118047,1.0,0.14992520121083985
0.25,4,0.05882352941176472,-1.7652089066652192,-1.7610750541360973,-1.9151065495118047,1.0,0.14989764284658547
0.25,5,0.0735294117647059,-1.765211982659827,-1.7610750541360973,-1.9151065495118047,1.0,0.14989456685197777
0.25,6,0.08823529411764708,-1.7652129239501393,-1.7610750541360973,-1.9151065495118047,1.0,0.1498936255616654
0.25,7,0.10294117647058823,-1.7652131846041743,-1.7610750541360973,-1.9151065495118047,1.0,0.1498933649076304
0.25,8,0.11764705882352941,-1.765213208328074,-1.7610750541360973,-1.9151065495118047,1.0,0.14989334118373066
0.25,9,0.1323529411764706,-1.7652132095580562,-1.7610750541360973,-1.9151065495118047,1.0,0.14989333995374854
0.25,10,0.14705882352941177,-1.765213209614678,-1.7610750541360973,-1.9151065495118047,1.0,0.14989333989712672
0.25,11,0.16176470588235295,-1.7652132096147275,-1.7610750541360973,-1.9151065495118047,1.0,0.1498933398970772
0.25,12,0.17647058823529413,-1.7652132096147402,-1.7610750541360973,-1.9151065495118047,1.0,0.14989333989706455
0.25,13,0.19117647058823528,-1.7652132096147404,-1.7610750541360973,-1.9151065495118047,1.0,0.14989333989706433
0.25,14,0.20588235294117646,-1.7652132096147406,-1.7610750541360973,-1.9151065495118047,1.0,0.1498933398970641
0.5,0,0.25,-1.7792962385497277,-1.7610750541360973,-1.9151065495118047,1.0,0.13581031096207696
0.5,1,0.2647058823529412,-1.7799334881001565,-1.7610750541360973,-1.9151065495118047,1.0,0.1351730614116482
0.5,2,0.27941176470588236,-1.7801943600462697,-1.7610750541360973,-1.9151065495118047,1.0,0.13491218946553496
0.5,3,0.29411764705882354,-1.7802724762980855,-1.7610750541360973,-1.9151065495118047,1.0,0.1348340732137192
0.5,4,0.3088235294117647,-1.780374892390626,-1.7610750541360973,-1.9151065495118047,1.0,0.13473165712117874
0.5,5,0.3235294117647059,-1.780379696187693,-1.7610750541360973,-1.9151065495118047,1.0,0.13472685332411172
0.5,6,0.3382352941176471,-1.7803869832622723,-1.7610750541360973,-1.9151065495118047,1.0,0.1347195662495324
0.5,7,0.3529411764705882,-1.7803905596918703,-1.7610750541360973,-1.9151065495118047,1.0,0.13471598981993438
0.5,8,0.36764705882352944,-1.7803906433925414,-1.7610750541360973,-1.9151065495118047,1.0,0.13471590611926332
0.5,9,0.38235294117647056,-1.7803907450445249,-1.7610750541360973,-1.9151065495118047,1.0,0.13471580446727982
0.5,10,0.3970588235294118,-1.7803907612373202,-1.7610750541360973,-1.9151065495118047,1.0,0.1347157882744845
0.5,11,0.4117647058823529,-1.7803907627901867,-1.7610750541360973,-1.9151065495118047,1.0,0.134715786721618
0.5,12,0.42647058823529416,-1.7803907628749767,-1.7610750541360973,-1.9151065495118047,1.0,0.13471578663682804
0.5,13,0.4411764705882353,-1.7803907628784734,-1.7610750541360973,-1.9151065495118047,1.0,0.13471578663333128
0.5,14,0.45588235294117646,-1.7803907628797564,-1.7610750541360973,-1.9151065495118047,1.0,0.1347157866320483
0.5,15,0.47058823529411764,-1.7803907628804931,-1.7610750541360973,-1.9151065495118047,1.0,0.13471578663131156
0.5,16,0.4852941176470588,-1.7803907628805025,-1.7610750541360973,-1.9151065495118047,1.0,0.13471578663130224
0.5,17,0.5,-1.7803907628805025,-1.7610750541360973,-1.9151065495118047,1.0,0.13471578663130224
0.75,0,0.5,-1.811226453538044,-1.7610750541360973,-1.9151065495118047,1.0,0.10388009597376069
0.75,1,0.5147058823529411,-1.8134971023613433,-1.7610750541360973,-1.9151065495118047,1.0,0.10160944715046138
0.75,2,0.5294117647058824,-1.81553753600332,-1.7610750541360973,-1.9151065495118047,1.0,0.0995690135084848
0.75,3,0.5441176470588236,-1.8161860534764864,-1.7610750541360973,-1.9151065495118047,1.0,0.09892049603531827
0.75,4,0.5588235294117647,-1.8161986222743316,-1.7610750541360973,-1.9151065495118047,1.0,0.0989079272374731
0.75,5,0.5735294117647058,-1.8162014926901007,-1.7610750541360973,-1.9151065495118047,1.0,0.09890505682170403
0.75,6,0.5882352941176471,-1.8162027908570224,-1.7610750541360973,-1.9151065495118047,1.0,0.09890375865478229
0.75,7,0.6029411764705882,-1.816202937340053,-1.7610750541360973,-1.9151065495118047,1.0,0.0989036121717517
0.75,8,0.6176470588235294,-1.8162029480318773,-1.7610750541360973,-1.9151065495118047,1.0,0.09890360147992738
0.75,9,0.6323529411764706,-1.816202948206403,-1.7610750541360973,-1.9151065495118047,1.0,0.09890360130540166
0.75,10,0.6470588235294118,-1.8162029482274205,-1.7610750541360973,-1.9151065495118047,1.0,0.09890360128438425
0.75,11,0.6617647058823529,-1.8162029482312239,-1.7610750541360973,-1.9151065495118047,1.0,0.09890360128058084
0.75,12,0.6764705882352942,-1.8162029482317874,-1.7610750541360973,-1.9151065495118047,1.0,0.0989036012800173
0.75,13,0.6911764705882353,-1.8162029482318098,-1.7610750541360973,-1.9151065495118047,1.0,0.09890360127999487
0.75,14,0.7058823529411764,-1.8162029482318118,-1.7610750541360973,-1.9151065495118047,1.0,0.09890360127999287
0.75,15,0.7205882352941176,-1.816202948231813,-1.7610750541360973,-1.9151065495118047,1.0,0.09890360127999176
0.75,16,0.7352941176470589,-1.8162029482318156,-1.7610750541360973,-1.9151065495118047,1.0,0.0989036012799891
1.0,0,0.75,-1.8738950547096902,-1.7610750541360973,-1.9151065495118047,1.0,0.0412114948021145
1.0,1,0.7647058823529411,-1.8802487681164746,-1.7610750541360973,-1.9151065495118047,1.0,0.034857781395330134
1.0,2,0.7794117647058824,-1.891268915704013,-1.7610750541360973,-1.9151065495118047,1.0,0.02383763380779169
1.0,3,0.7941176470588236,-1.907312301865203,-1.7610750541360973,-1.9151065495118047,1.0,0.0077942476466017485
1.0,4,0.8088235294117647,-1.912802092689111,-1.7610750541360973,-1.9151065495118047,1.0,0.0023044568226937567
1.0,5,0.8235294117647058,-1.9130137664414928,-1.7610750541360973,-1.9151065495118047,1.0,0.00209278307031191
1.0,6,0.8382352941176471,-1.9133944658925641,-1.7610750541360973,-1.9151065495118047,1.0,0.0017120836192405786
1.0,7,0.8529411764705882,-1.9139251464839093,-1.7610750541360973,-1.9151065495118047,1.0,0.001181403027895378
1.0,8,0.8676470588235294,-1.914016559205728,-1.7610750541360973,-1.9151065495118047,1.0,0.0010899903060765936
1.0,9,0.8823529411764706,-1.914016933905264,-1.7610750541360973,-1.9151065495118047,1.0,0.0010896156065407503
1.0,10,0.8970588235294118,-1.9140169961389195,-1.7610750541360973,-1.9151065495118047,1.0,0.001089553372885188
1.0,11,0.9117647058823529,-1.9140170048972736,-1.7610750541360973,-1.9151065495118047,1.0,0.001089544614531146
1.0,12,0.9264705882352942,-1.9140170051397718,-1.7610750541360973,-1.9151065495118047,1.0,0.0010895443720329023
1.0,13,0.9411764705882353,-1.9140170051695113,-1.7610750541360973,-1.9151065495118047,1.0,0.0010895443422933582
1.0,14,0.9558823529411764,-1.9140170051696002,-1.7610750541360973,-1.9151065495118047,1.0,0.0010895443422045403
1.0,15,0.9705882352941176,-1.914017005169612,-1.7610750541360973,-1.9151065495118047,1.0,0.001089544342192772
