t,epoch,etime,energy,HF Energy (Ha),FCI Energy (Ha),r,energy_error
0.75,3,0.5357142857142857,-1.936584966510972,-1.8329004998465952,-2.039639009327411,2.0,0.10305404281643904
0.75,4,0.5476190476190477,-1.9366744348518972,-1.8329004998465952,-2.039639009327411,2.0,0.10296457447551388
0.75,5,0.5595238095238095,-1.9366907430503797,-1.8329004998465952,-2.039639009327411,2.0,0.10294826627703135
0.75,6,0.5714285714285714,-1.9366913775998151,-1.8329004998465952,-2.039639009327411,2.0,0.10294763172759591
0.75,7,0.5833333333333333,-1.9366916318623493,-1.8329004998465952,-2.039639009327411,2.0,0.10294737746506177
0.75,8,0.5952380952380952,-1.9366916406523453,-1.8329004998465952,-2.039639009327411,2.0,0.10294736867506571
0.75,9,0.6071428571428572,-1.9366916530063452,-1.8329004998465952,-2.039639009327411,2.0,0.10294735632106589
0.75,10,0.6190476190476191,-1.936691665402448,-1.8329004998465952,-2.039639009327411,2.0,0.10294734392496308
0.75,11,0.6309523809523809,-1.9366916804404877,-1.8329004998465952,-2.039639009327411,2.0,0.10294732888692337
0.75,12,0.6428571428571428,-1.9366916885435663,-1.8329004998465952,-2.039639009327411,2.0,0.10294732078384472
0.75,13,0.6547619047619048,-1.9366916901298494,-1.8329004998465952,-2.039639009327411,2.0,0.10294731919756162
0.75,14,0.6666666666666666,-1.9366916902304963,-1.8329004998465952,-2.039639009327411,2.0,0.10294731909691479
0.75,15,0.6785714285714286,-1.9366916902356166,-1.8329004998465952,-2.039639009327411,2.0,0.10294731909179444
0.75,16,0.6904761904761905,-1.936691690239668,-1.8329004998465952,-2.039639009327411,2.0,0.10294731908774302
0.75,17,0.7023809523809523,-1.9366916902397184,-1.8329004998465952,-2.039639009327411,2.0,0.10294731908769261
0.75,18,0.7142857142857143,-1.936691690239756,-1.8329004998465952,-2.039639009327411,2.0,0.10294731908765509
0.75,19,0.7261904761904762,-1.9366916902397575,-1.8329004998465952,-2.039639009327411,2.0,0.10294731908765353
1.0,0,0.75,-2.031990760115573,-1.8329004998465952,-2.039639009327411,2.0,0.007648249211837932
1.0,1,0.7619047619047619,-2.0384545509335306,-1.8329004998465952,-2.039639009327411,2.0,0.0011844583938804831
1.0,2,0.7738095238095238,-2.0393065940060877,-1.8329004998465952,-2.039639009327411,2.0,0.0003324153213233316
1.0,3,0.7857142857142857,-2.03946823557676,-1.8329004998465952,-2.039639009327411,2.0,0.00017077375065088773
1.0,4,0.7976190476190477,-2.0394884689451134,-1.8329004998465952,-2.039639009327411,2.0,0.0001505403822976703
1.0,5,0.8095238095238095,-2.039518252240272,-1.8329004998465952,-2.039639009327411,2.0,0.0001207570871391006
1.0,6,0.8214285714285714,-2.0395267730991504,-1.8329004998465952,-2.039639009327411,2.0,0.00011223622826062041
1.0,7,0.8333333333333333,-2.0395269538088243,-1.8329004998465952,-2.039639009327411,2.0,0.00011205551858672891
1.0,8,0.8452380952380952,-2.0395269942932868,-1.8329004998465952,-2.039639009327411,2.0,0.00011201503412427982
1.0,9,0.8571428571428572,-2.0395270019461074,-1.8329004998465952,-2.039639009327411,2.0,0.00011200738130368038
1.0,10,0.8690476190476191,-2.039527004324494,-1.8329004998465952,-2.039639009327411,2.0,0.00011200500291685955
1.0,11,0.8809523809523809,-2.039527006198312,-1.8329004998465952,-2.039639009327411,2.0,0.00011200312909886989
1.0,12,0.8928571428571428,-2.039527009592923,-1.8329004998465952,-2.039639009327411,2.0,0.00011199973448805522
1.0,13,0.9047619047619048,-2.0395270156759895,-1.8329004998465952,-2.039639009327411,2.0,0.00011199365142156026
1.0,14,0.9166666666666666,-2.039527025443873,-1.8329004998465952,-2.039639009327411,2.0,0.00011198388353816924
1.0,15,0.9285714285714286,-2.0395270330817405,-1.8329004998465952,-2.039639009327411,2.0,0.00011197624567049758
1.0,16,0.9404761904761905,-2.039527034029938,-1.8329004998465952,-2.039639009327411,2.0,0.00011197529747297708
1.0,17,0.9523809523809523,-2.039527034322541,-1.8329004998465952,-2.039639009327411,2.0,0.00011197500487014622
1.0,18,0.9642857142857143,-2.039527034345489,-1.8329004998465952,-2.039639009327411,2.0,0.0001119749819218363
1.0,19,0.9761904761904762,-2.0395270343467797,-1.8329004998465952,-2.039639009327411,2.0,0.00011197498063131306
1.0,20,0.9880952380952381,-2.0395270343467904,-1.8329004998465952,-2.039639009327411,2.0,0.00011197498062065492
1.0,21,1.0,-2.039527034346794,-1.8329004998465952,-2.039639009327411,2.0,0.0001119749806171022
