t,epoch,etime,energy,HF Energy (Ha),FCI Energy (Ha),r,energy_error
0.05,0,0.0,-1.8331393934203941,-1.8329004998465952,-2.039639009327411,2.0,0.20649961590701693
0.05,1,0.0023809523809523864,-1.8331920884148365,-1.8329004998465952,-2.039639009327411,2.0,0.20644692091257455
0.05,2,0.004761904761904759,-1.833193199046446,-1.8329004998465952,-2.039639009327411,2.0,0.20644581028096498
0.05,3,0.007142857142857138,-1.8331932605937282,-1.8329004998465952,-2.039639009327411,2.0,0.20644574873368282
0.05,4,0.009523809523809525,-1.8331932619637397,-1.8329004998465952,-2.039639009327411,2.0,0.20644574736367138
0.05,5,0.011904761904761904,-1.8331932619999682,-1.8329004998465952,-2.039639009327411,2.0,0.2064457473274428
0.05,6,0.014285714285714284,-1.8331932620510745,-1.8329004998465952,-2.039639009327411,2.0,0.20644574727633658
0.05,7,0.016666666666666663,-1.8331932620579958,-1.8329004998465952,-2.039639009327411,2.0,0.20644574726941523
0.05,8,0.01904761904761905,-1.8331932620640108,-1.8329004998465952,-2.039639009327411,2.0,0.20644574726340026
0.05,9,0.021428571428571432,-1.833193262064163,-1.8329004998465952,-2.039639009327411,2.0,0.20644574726324794
0.05,10,0.023809523809523808,-1.833193262064381,-1.8329004998465952,-2.039639009327411,2.0,0.2064457472630301
0.05,11,0.026190476190476195,-1.8331932620644344,-1.8329004998465952,-2.039639009327411,2.0,0.2064457472629766
0.05,12,0.02857142857142857,-1.8331932620644404,-1.8329004998465952,-2.039639009327411,2.0,0.2064457472629706
0.05,13,0.030952380952380953,-1.8331932620644464,-1.8329004998465952,-2.039639009327411,2.0,0.2064457472629646
0.1,0,0.05,-1.8340495821029268,-1.8329004998465952,-2.039639009327411,2.0,0.20558942722448426
0.1,1,0.05238095238095239,-1.8341087600829928,-1.8329004998465952,-2.039639009327411,2.0,0.2055302492444182
0.1,2,0.05476190476190476,-1.8341100249017446,-1.8329004998465952,-2.039639009327411,2.0,0.20552898442566647
0.1,3,0.05714285714285714,-1.8341100988146806,-1.8329004998465952,-2.039639009327411,2.0,0.20552891051273048
0.1,4,0.05952380952380953,-1.834110100869333,-1.8329004998465952,-2.039639009327411,2.0,0.20552890845807803
0.1,5,0.06190476190476191,-1.8341101012312544,-1.8329004998465952,-2.039639009327411,2.0,0.20552890809615665
0.1,6,0.06428571428571428,-1.8341101012795513,-1.8329004998465952,-2.039639009327411,2.0,0.20552890804785973
0.1,7,0.06666666666666667,-1.834110101337302,-1.8329004998465952,-2.039639009327411,2.0,0.20552890799010903
0.1,8,0.06904761904761905,-1.8341101013392038,-1.8329004998465952,-2.039639009327411,2.0,0.20552890798820722
0.1,9,0.07142857142857144,-1.8341101013422199,-1.8329004998465952,-2.039639009327411,2.0,0.2055289079851912
0.1,10,0.07380952380952381,-1.8341101013434826,-1.8329004998465952,-2.039639009327411,2.0,0.20552890798392842
0.1,11,0.0761904761904762,-1.8341101013436336,-1.8329004998465952,-2.039639009327411,2.0,0.20552890798377743
0.1,12,0.07857142857142857,-1.8341101013438237,-1.8329004998465952,-2.039639009327411,2.0,0.20552890798358736
0.1,13,0.08095238095238096,-1.8341101013438288,-1.8329004998465952,-2.039639009327411,2.0,0.20552890798358225
0.1,14,0.08333333333333334,-1.8341101013438346,-1.8329004998465952,-2.039639009327411,2.0,0.20552890798357648
0.1,15,0.08571428571428572,-1.8341101013438441,-1.8329004998465952,-2.039639009327411,2.0,0.20552890798356693
0.1,16,0.0880952380952381,-1.8341101013438443,-1.8329004998465952,-2.039639009327411,2.0,0.2055289079835667
0.15,0,0.09999999999999999,-1.8356452742578606,-1.8329004998465952,-2.039639009327411,2.0,0.20399373506955043
0.15,1,0.10238095238095238,-1.8357116222566414,-1.8329004998465952,-2.039639009327411,2.0,0.20392738707076963
0.15,2,0.10476190476190475,-1.835713058068225,-1.8329004998465952,-2.039639009327411,2.0,0.203925951259186
0.15,3,0.10714285714285712,-1.8357131472059451,-1.8329004998465952,-2.039639009327411,2.0,0.2039258621214659
0.15,4,0.10952380952380952,-1.835713150483289,-1.8329004998465952,-2.039639009327411,2.0,0.20392585884412195
0.15,5,0.1119047619047619,-1.8357131513493954,-1.8329004998465952,-2.039639009327411,2.0,0.20392585797801566
0.15,6,0.11428571428571427,-1.8357131513996319,-1.8329004998465952,-2.039639009327411,2.0,0.20392585792777917
0.15,7,0.11666666666666665,-1.8357131514828748,-1.8329004998465952,-2.039639009327411,2.0,0.2039258578445362
0.15,8,0.11904761904761904,-1.8357131515396787,-1.8329004998465952,-2.039639009327411,2.0,0.2039258577877323
0.15,9,0.12142857142857143,-1.8357131515429057,-1.8329004998465952,-2.039639009327411,2.0,0.20392585778450534
0.15,10,0.1238095238095238,-1.835713151546478,-1.8329004998465952,-2.039639009327411,2.0,0.20392585778093308
0.15,11,0.1261904761904762,-1.8357131515466656,-1.8329004998465952,-2.039639009327411,2.0,0.20392585778074546
0.15,12,0.12857142857142856,-1.8357131515466694,-1.8329004998465952,-2.039639009327411,2.0,0.20392585778074168
0.15,13,0.13095238095238093,-1.8357131515466762,-1.8329004998465952,-2.039639009327411,2.0,0.2039258577807348
0.2,0,0.15000000000000002,-1.8379944402584643,-1.8329004998465952,-2.039639009327411,2.0,0.2016445690689468
0.2,1,0.1523809523809524,-1.8380686302536768,-1.8329004998465952,-2.039639009327411,2.0,0.2015703790737342
